Dia do Mes,Dia da Semana,Feriado / FDS,Hora,Chuva,Valor Cartela,Premiacao,Resultado
25,6,0,14.15,1,0.25,200.01,-34.96
25,6,0,14.30,1,0.25,230,-35.88
25,7,0,14.45,1,0.25,240,12.13
25,7,0,15,1,1,360,4.8
25,7,0,15.15,1,0.25,240,43.98
25,7,0,15.30,1,0.5,360,56.6
25,7,0,15.45,1,0.25,200,60.1
25,7,0,16,1,1,300,-18.2
25,7,0,16.15,1,0.25,240,102.28
25,7,0,16.30,1,0.5,310,52.1
25,7,0,16.45,1,0.25,240,113.55
25,7,0,17,1,1,360,148
25,7,0,17.15,1,0.25,240,75.88
25,7,0,17.30,1,0.5,300,93.55
25,7,0,17.45,1,0.2,240,169.52
25,7,0,18,1,2,600,373.6
25,7,0,18.15,1,0.5,350,103.7
25,7,0,18.30,1,1,600,227.7
25,7,0,18.45,1,0.25,300,156.95
25,7,0,19,1,2,1.10000,715.2
25,7,0,19.15,1,0.2,360,139.32
25,7,0,19.30,1,0.5,500,383.3
25,7,0,19.45,1,0.2,360,0.54
25,7,0,20,1,2,650,143
25,7,0,20.15,1,0.25,250,22.5
25,7,0,20.30,1,0.5,360,88.2
25,7,0,20.45,1,0.2,250,26.06
25,7,0,21,1,0.25,360,-26.4
25,7,0,21.15,1,0.25,190,-35.03
25,7,0,21.30,1,0.5,240,-125.45
25,7,0,21.45,1,0.25,190,24.5
25,7,0,22,1,193.625498,100,345
25,7,0,22.10,1,0.1,350,-205.45
25,7,0,22.20,1,0.5,20,122.15
25,7,0,22.30,1,2,500,-130.4
25,7,0,22.40,1,1,95,94.6
25,7,0,22.50,1,0.2,20,106.82
25,7,0,23,1,0.25,300,-133.9
25,7,0,23.10,1,0.2,0,98.26
25,7,0,23.20,1,0.25,155,-53.73
25,7,0,23.30,1,0.1,0,97.81
25,7,0,23.45,1,0.25,0,34.13
25,7,0,23.59,1,0.05,80,-9.51
26,7,0,8,0,0.1,0,92.89
26,7,0,8.20,0,0.25,85,40.5
26,7,0,8.40,0,0.5,10,53
26,7,0,9,0,0.25,100,3.15
26,7,0,9.15,0,0.2,0,26.18
26,7,0,9.30,0,0.2,120,-63.2
26,7,0,9.45,0,0.25,62.5,-5
26,7,0,10,0,0.2,140,-40.44
26,7,0,10.10,0,0.1,120,-30.94
26,7,0,10.20,0,0.2,155,-78.94
26,7,0,10.30,0,0.5,15,70.7
26,7,0,10.40,0,0.25,5,50.35
26,7,0,10.50,0,0.1,130,-29.81
26,7,0,11,0,0.5,30,128.25
26,7,0,11.15,0,0.2,0,108.26
26,7,0,11.30,0,0.25,0,195.75
26,7,0,11.45,0,0.2,20,203.94
26,7,0,12,0,2,1.10000,-286.8
26,7,0,12.15,0,0.2,170,-27.58
26,7,0,12.30,0,0.5,240,-98.95
26,7,0,12.45,0,1,360,-54.4
26,7,0,13,0,2,600,-26.6
26,7,0,13.15,0,0.2,200,-6.92
26,7,0,13.30,0,0.25,250,24.4
26,7,0,13.45,0,0.2,200,-22.78
26,7,0,14,0,1,360,10.1
26,7,0,14.15,0,0.25,200,-63.3
26,1,0,14.30,0,0.25,230,-66.75
26,1,0,14.45,0,0.25,240,-19.48
26,1,0,15,0,1,360,-38.3
26,1,0,15.15,0,0.25,240,41.8
26,1,0,15.30,0,0.5,360,147.55
26,1,0,15.45,0,0.25,240,4.13
26,1,0,16,0,1,360,66.4
26,1,0,16.15,0,0.25,240,54.8
26,1,0,16.30,0,0.5,360,142.9
26,1,0,16.45,0,0.25,240,166.48
26,1,0,17,0,0.5,560,296
26,1,0,17.15,0,0.25,240,132.85
26,1,0,17.30,0,0.5,349.98,204.37
26,1,0,17.45,0,0.2,240,125.62
26,1,0,18,0,1,1.15000,182.8
26,1,0,18.15,0,0.5,350,146.5
26,1,0,18.30,0,0.5,600,61.7
26,1,0,18.45,0,0.25,300,143.7
26,1,0,19,0,1,1.10000,431.3
26,1,0,19.15,0,0.2,360,131.18
26,1,0,19.30,0,0.5,600,110.35
26,1,0,19.45,0,0.2,360,268.7
26,1,0,20,0,0.2,1.15000,1.02518
26,1,0,20.25,0,3.067785612,5.00000,1.63047
26,1,0,20.45,0,0.2,550,566.26
26,1,0,21,0,0.25,360,116.5
26,1,0,21.20,0,0.25,190,148.9
26,1,0,21.40,0,0.5,240,205.85
26,1,0,22,0,1.936567164,1.10000,-126.2
26,1,0,22.10,0,0.1,50,312.27
26,1,0,22.20,0,0.5,50,129.3
26,1,0,22.30,0,2,450,-76.6
26,1,0,22.40,0,1,120,152.7
26,1,0,22.50,0,0.2,6.67,99.85
26,1,0,23,0,0.25,0,159.25
26,1,0,23.10,0,0.2,170,-45.14
26,1,0,23.20,0,0.25,170,-56.98
26,1,0,23.30,0,0.1,135,52.49
26,1,0,23.45,0,0.25,0,121.5
26,1,0,23.59,0,0.05,6,138.43
27,1,0,9,0,0.25,117.5,-51.03
27,1,0,9.10,0,0.5,0,51.8
27,1,0,9.20,0,0.2,115,-51.4
27,1,0,9.30,0,0.2,15,31.64
27,1,0,9.40,0,0.5,0,58.3
27,1,0,9.50,0,0.25,15,92
27,1,0,10,0,0.2,0,93.36
27,1,0,10.10,0,0.1,10,119.08
27,1,0,10.20,0,0.2,0,45.66
27,1,0,10.30,0,0.5,0,29.15
27,1,0,10.40,0,0.25,15,56.15
27,1,0,10.50,0,0.1,10,100.81
27,1,0,11,0,0.5,150,69
27,1,0,11.15,0,0.2,160,40.92
27,1,0,11.30,0,0.25,250,-71.08
27,1,0,11.45,0,0.2,206.66,08.02
27,1,0,12,0,2,133.33,573.27
27,1,0,12.15,0,0.2,170,-1.28
27,1,0,12.30,0,0.5,300,-92
27,1,0,12.45,0,0.25,240,-40.98
27,1,0,13,0,1,500,-131
27,1,0,13.15,0,0.2,240,-10.34
27,1,0,13.30,0,0.25,300,-100.6
27,1,0,13.45,0,0.5,240,-94.8
27,1,0,14,0,1,480,12.4
27,2,0,14.15,0,0.2,200,-82.48
27,2,0,14.30,0,0.25,250,-72.28
27,2,0,14.45,0,0.5,290,-76.45
27,2,0,15,0,1,600,-74.3
27,2,0,15.15,0,0.25,240,38.53
27,2,0,15.30,0,0.5,360,9.1
27,2,0,15.45,0,0.25,240,1.8
27,2,0,16,0,2,560,146.2
27,2,0,16.15,0,0.25,240,-12.05
27,2,0,16.30,0,0.5,360,-94.75
27,2,0,16.45,0,0.25,240,-33.35
27,2,0,17,0,0.2,1.19999,556.81
27,2,0,17.15,0,0.25,240,-115.45
27,2,0,17.30,0,0.1,600.01,37.21
27,2,0,17.45,0,0.2,240,-106.54
27,2,0,18,0,0.2,1.20000,-31
27,2,0,18.15,0,0.5,350,-115.05
27,2,0,18.30,0,0.1,600.01,-16.55
27,2,0,18.45,0,0.25,300,-24.33
27,2,0,19,0,0.2,1.20000,-52
27,2,0,19.15,0,0.5,350,-19.25
27,2,0,19.30,0,0.1,600,-152.23
27,2,0,19.45,0,0.25,360,-127.8
27,2,0,20,0,0.2,1.20000,-180.92
27,2,0,20.15,0,0.25,500.01,-88.59
27,2,0,20.30,0,1,850,-140.7
27,2,0,20.45,0,0.25,400,-176.65
27,2,0,21,0,2,600,-228.4
27,2,0,21.15,0,0.2,250,-156.82
27,2,0,21.30,0,0.25,300,-193.5
27,2,0,21.45,0,0.5,400,-287.1
27,2,0,22,0,7.666095156,3.12500,-1.42305
27,2,0,22.10,0,0.1,0,118.99
27,2,0,22.20,0,0.5,0,84.15
27,2,0,22.30,0,2,450,-255.8
27,2,0,22.40,0,1,300,-261.5
27,2,0,22.50,0,0.2,0,69.8
27,2,0,23,0,0.25,0,31.78
27,2,0,23.10,0,0.2,6.67,15.97
27,2,0,23.20,0,0.25,10,6.98
27,2,0,23.30,0,0.1,15,34.1
27,2,0,23.45,0,0.25,150,-53.83
27,2,0,23.59,0,0.05,130,-66.23
28,2,0,0.15,1,0.2,0,16.32
28,2,0,0.30,1,0.1,0,34.55
28,2,0,0.45,1,0.2,125,-71.5
28,2,0,1,1,0.1,0,45.3
28,2,0,9,1,0.25,25,95.65
28,2,0,9.15,1,0.2,130,84.84
28,2,0,9.30,1,0.2,110,47.8
28,2,0,9.45,1,0.25,155,-73
28,2,0,10,1,0.2,0,127.72
28,2,0,10.15,1,0.1,127.5,-19.27
28,2,0,10.30,1,0.2,130,-22.96
28,2,0,10.45,1,0.25,0,131.18
28,2,0,11,1,0.5,300,20.55
28,2,0,11.15,1,0.2,20,156.18
28,2,0,11.30,1,0.25,45,192.05
28,2,0,11.45,1,0.2,220,10.1
28,2,0,12,1,1.962962963,1.00000,-201.2
28,2,0,12.15,1,0.5,0,310.65
28,2,0,12.30,1,0.2,20,267.62
28,2,0,12.45,1,0.25,145,82.98
28,2,0,13,1,0.1,431.85,198.21
28,2,0,13.15,1,0.2,220,61.14
28,2,0,13.30,1,0.25,260,5.43
28,3,0,13.45,1,0.2,0,267.72
28,3,0,14,1,0.1,283.34,475.37
28,3,0,14.15,1,0.25,0,318.18
28,3,0,14.30,1,0.2,10,145.52
28,3,0,14.45,1,0.5,0,162.65
28,3,0,15,1,1,600.01,-259.61
28,3,0,15.15,1,0.1,5,132.02
28,3,0,15.30,1,0.25,20,185.1
28,3,0,15.45,1,0.5,30,212.2
28,3,0,16,1,1,0,249.4
28,3,0,16.15,1,0.2,100,-25.48
28,3,0,16.30,1,0.25,0,76.63
28,3,0,16.45,1,0.2,0,77.34
28,3,0,17,1,0.1,500,-254.88
28,3,0,17.15,1,0.25,20,17.83
28,3,0,17.30,1,0.2,120,-53.36
28,3,0,17.45,1,0.5,30,90.65
28,3,0,18,1,2,1.10000,-909.6
28,3,0,18.15,1,0.1,220,-117.33
28,3,0,18.30,1,0.25,265,-137.08
28,3,0,18.45,1,0.5,50,71.6
28,3,0,19,1,2,0,197.8
28,3,0,19.15,1,1,70,41.6
28,3,0,19.30,1,0.2,0,61.22
28,3,0,19.45,1,1,80,22.7
28,3,0,20,1,0.2,150,190.18
28,3,0,20.15,1,0.1,322.5,-127.1
28,3,0,20.30,1,0.25,20,159.65
28,3,0,20.45,1,0.05,230,-119.77
28,3,0,21,1,2,250,-184
28,3,0,21.15,1,0.1,220,-59.91
28,3,0,21.30,1,0.25,20,95.45
28,3,0,21.45,1,0.05,150,-53.06
28,3,0,22,1,198.019802,600,-416
28,3,0,22.15,1,0.1,150,-65.61
28,3,0,22.30,1,1,0,38.8
28,3,0,22.45,1,0.1,180,-84.86
28,3,0,23,1,0.25,213.34,-139.39
28,3,0,23.15,1,0.2,200,-135.76
28,3,0,23.30,1,0.1,150,-52.92
28,3,0,23.45,1,0.25,180,-97.45
28,3,0,23.59,1,0.05,65,5.25
29,3,0,9,0,0.25,6.66,73.67
29,3,0,9.10,0,0.5,140,-42.8
29,3,0,9.20,0,0.2,10,44.3
29,3,0,9.30,0,0.2,125,-67.4
29,3,0,9.40,0,0.5,0,60.75
29,3,0,9.50,0,0.25,155,-105.1
29,3,0,10,0,0.2,15,47.58
29,3,0,10.10,0,0.1,0,44.04
29,3,0,10.20,0,0.2,15,70.6
29,3,0,10.30,0,0.5,25,49.85
29,3,0,10.40,0,0.25,15,95.15
29,3,0,10.50,0,0.1,120,-10.92
29,3,0,11,0,0.5,315,-129.85
29,3,0,11.15,0,0.2,35,88.16
29,3,0,11.30,0,0.25,280,-158.3
29,3,0,11.45,0,0.2,6.67,119.93
29,3,0,12,0,2,100,473.2
29,3,0,12.15,0,0.2,150,-78.48
29,3,0,12.30,0,0.5,200,-60.75
29,3,0,12.45,0,1,250,-129.9
29,3,0,13,0,2,300,-166.2
29,3,0,13.15,0,0.2,200,-53.54
29,3,0,13.30,0,0.25,250,-71.78
29,3,0,13.45,0,0.2,200,-128.38
29,3,0,14,0,1,360,-144.2
29,3,0,14.15,0,0.25,200.01,-106.16
29,3,0,14.30,0,0.25,230,-66.63
29,4,0,14.45,0,0.25,240,-104.75
29,4,0,15,0,1,360,-10.7
29,4,0,15.15,0,0.25,240,-82.03
29,4,0,15.30,0,0.5,360,-42.55
29,4,0,15.45,0,0.25,200,-23.13
29,4,0,16,0,1,300,-160.9
29,4,0,16.15,0,0.25,240,-34.55
29,4,0,16.30,0,0.5,310,-170.95
29,4,0,16.45,0,0.25,240,37.05
29,4,0,17,0,1,360,73.8
29,4,0,17.15,0,0.25,240,30.45
29,4,0,17.30,0,0.5,300,-11.85
29,4,0,17.45,0,0.2,240,101.54
29,4,0,18,0,1,1.19999,9.11
29,4,0,18.15,0,0.5,350,72.5
29,4,0,18.30,0,1,600,-2.4
29,4,0,18.45,0,0.25,300,12.63
29,4,0,19,0,2,1.20000,-44.4
29,4,0,19.15,0,0.2,360,131.78
29,4,0,19.30,0,0.5,500,-53.5
29,4,0,19.45,0,0.2,360,136.1
29,4,0,20,0,1,700,85.8
29,4,0,20.15,0,0.25,250,96.85
29,4,0,20.30,0,0.5,360,101.25
29,4,0,20.45,0,0.2,250,74.76
29,4,0,21,0,0.25,360,78.28
29,4,0,21.15,0,0.25,190,1.65
29,4,0,21.30,0,0.5,240,66.3
29,4,0,21.45,0,0.25,190,25.65
29,4,0,22,0,1.968421053,200,648.5
29,4,0,22.10,0,0.1,300,-126.53
29,4,0,22.20,0,0.5,250,-155.1
29,4,0,22.30,0,2,100,176.4
29,4,0,22.40,0,1,325,-200.3
29,4,0,22.50,0,0.2,13.34,114.4
29,4,0,23,0,0.25,270,-146.3
29,4,0,23.10,0,0.2,125,-36.06
29,4,0,23.20,0,0.25,60,26.7
29,4,0,23.30,0,0.1,8.75,83.75
29,4,0,23.45,0,0.25,150,-45.93
29,4,0,23.59,0,0.05,65,35.57
30,4,0,8,0,0.2,10,27
30,4,0,8.20,0,0.25,75,-0.75
30,4,0,8.40,0,0.5,10,45.25
30,4,0,9,0,0.25,0,95.78
30,4,0,9.10,0,0.5,120,-40.95
30,4,0,9.20,0,0.2,52.5,-4.6
30,4,0,9.30,0,0.25,117.5,-48.98
30,4,0,9.40,0,0.5,77.5,-3.85
30,4,0,9.50,0,0.25,0,73.38
30,4,0,10,0,0.2,140,-73.14
30,4,0,10.10,0,0.1,150,-93.15
30,4,0,10.20,0,0.2,30,43.1
30,4,0,10.30,0,0.5,145,-68.6
30,4,0,10.40,0,0.25,157.5,-78.83
30,4,0,10.50,0,0.1,120,-16.55
30,4,0,11,0,0.5,150,147.65
30,4,0,11.15,0,0.2,0,225.1
30,4,0,11.30,0,0.25,20,261.88
30,4,0,11.45,0,0.2,20,209.12
30,4,0,12,0,2,200,800.4
30,4,0,12.15,0,0.2,150,193.44
30,4,0,12.30,0,0.5,200,151.1
30,4,0,12.45,0,1,300,82.8
30,4,0,13,0,2,400,-83
30,4,0,13.15,0,0.2,200,-20.9
30,4,0,13.30,0,0.25,250,11.18
30,5,0,13.45,0,0.2,200,-14.68
30,5,0,14,0,1,460,17.1
30,5,0,14.15,0,0.25,200,-49.98
30,5,0,14.30,0,0.25,230,7.9
30,5,0,14.45,0,0.25,240,78.55
30,5,0,15,0,1,360,175.7
30,5,0,15.15,0,0.25,240,10.13
30,5,0,15.30,0,0.5,360,178.85
30,5,0,15.45,0,0.25,200,-16.48
30,5,0,16,0,1,300,-60.8
30,5,0,16.15,0,0.25,240,-2.2
30,5,0,16.30,0,0.5,310,27.45
30,5,0,16.45,0,0.25,240,43.58
30,5,0,17,0,1,360,162.2
30,5,0,17.15,0,0.25,240,52.13
30,5,0,17.30,0,0.5,300,-3.25
30,5,0,17.45,0,0.2,240,141
30,5,0,18,0,1,1.20000,217.5
30,5,0,18.15,0,0.5,350,56.05
30,5,0,18.30,0,1,600,145.9
30,5,0,18.45,0,0.25,300,72.25
30,5,0,19,0,1,1.20000,132
30,5,0,19.15,0,0.2,360,155.06
30,5,0,19.30,0,0.5,500,409.8
30,5,0,19.45,0,0.2,360,274.3
30,5,0,20,0,1,1.20000,478.2
30,5,0,20.15,0,0.25,250.01,74.84
30,5,0,20.30,0,0.5,360,21.35
30,5,0,20.45,0,0.2,250.01,-3.85
30,5,0,21,0,0.25,360,18.78
30,5,0,21.15,0,0.25,190,3.2
30,5,0,21.30,0,0.5,240,-1.7
30,5,0,21.45,0,0.25,190,158.38
30,5,0,22,0,1.968944099,0,883.5
30,5,0,22.10,0,0.1,0,193.7
30,5,0,22.20,0,0.5,50,29.6
30,5,0,22.30,0,2,500,-275.2
30,5,0,22.40,0,1,300,-155.9
30,5,0,22.50,0,0.2,170,-103.1
30,5,0,23,0,0.25,0,110.9
30,5,0,23.10,0,0.2,0,50.92
30,5,0,23.20,0,0.25,0,43.35
30,5,0,23.30,0,0.1,15,124.85
30,5,0,23.45,0,0.25,0,104.38
30,5,0,23.59,0,0.05,9,89.86
1,5,1,8,0,0.1,33.33,12.53
1,5,1,8.20,0,0.25,37.5,-14.5
1,5,1,8.40,0,0.5,0,36.5
1,5,1,9,0,0.25,18.33,25
1,5,1,9.15,0,0.2,0,39.16
1,5,1,9.30,0,0.2,0,22.28
1,5,1,9.45,0,0.25,0,29.08
1,5,1,10,0,0.2,0,34.8
1,5,1,10.10,0,0.1,0,31.3
1,5,1,10.20,0,0.2,15,56.8
1,5,1,10.30,0,0.5,0,35.1
1,5,1,10.40,0,0.25,150,-96.83
1,5,1,10.50,0,0.1,110,-54.48
1,5,1,11,0,0.5,0,149.9
1,5,1,11.15,0,0.2,20,135.46
1,5,1,11.30,0,0.25,40,167.3
1,5,1,11.45,0,0.2,200,-40.86
1,5,1,12,0,1.886792453,0,466
1,5,1,12.15,0,0.2,150,9.18
1,5,1,12.30,0,0.5,200,-24.05
1,5,1,12.45,0,1,250,-60.9
1,5,1,13,0,2,400,-174.8
1,6,1,13.15,0,0.2,200,-70.36
1,6,1,13.30,0,0.25,250,-59.73
1,6,1,13.45,0,0.2,200,-94.34
1,6,1,14,0,1,360,-111.9
1,6,1,14.15,0,0.25,200,-71.33
1,6,1,14.30,0,0.25,230,-94.25
1,6,1,14.45,0,0.25,240,-38.2
1,6,1,15,0,1,360,-49.1
1,6,1,15.15,0,0.25,240,5.3
1,6,1,15.30,0,0.5,360,2.7
1,6,1,15.45,0,0.25,200,-26.38
1,6,1,16,0,1,300,-11.3
1,6,1,16.15,0,0.25,240.01,76.79
1,6,1,16.30,0,0.5,310,5.85
1,6,1,16.45,0,0.25,240.01,-50.04
1,6,1,17,0,1,360,1.2
1,6,1,17.15,0,0.25,240,29.93
1,6,1,17.30,0,0.5,300,-25.05
1,6,1,17.45,0,0.2,240,63.54
1,6,1,18,0,2,600,113.2
1,6,1,18.15,0,0.5,350,-102.9
1,6,1,18.30,0,1,600,-59.3
1,6,1,18.45,0,0.25,300,-146.8
1,6,1,19,0,2,1.10000,-359.6
1,6,1,19.15,0,0.2,360,-126.14
1,6,1,19.30,0,0.5,500,4.3
1,6,1,19.45,0,0.2,360,17.96
1,6,1,20,0,2,650,-329.8
1,6,1,20.15,0,0.25,250,3.95
1,6,1,20.30,0,0.5,360,-120
1,6,1,20.45,0,0.2,250,-91.3
1,6,1,21,0,0.25,360,7.35
1,6,1,21.15,0,0.25,190.01,-19.51
1,6,1,21.30,0,0.5,240,-82.6
1,6,1,21.45,0,0.25,190,162.6
1,6,1,22,0,1.970326409,633.33,-17.73
1,6,1,22.10,0,0.1,50,143.25
1,6,1,22.20,0,0.5,0,45.7
1,6,1,22.30,0,2,100,147.8
1,6,1,22.40,0,1,325,-122.9
1,6,1,22.50,0,0.2,20,23.58
1,6,1,23,0,0.25,20,15.08
1,6,1,23.10,0,0.2,0,26.4
1,6,1,23.20,0,0.25,140,-103.45
1,6,1,23.30,0,0.1,120,-84.54
1,6,1,23.45,0,0.25,20,1.73
1,6,1,23.59,0,0.05,22.5,28.66
2,6,0,8,0,0.1,10,43.75
2,6,0,8.20,0,0.25,75,-54.6
2,6,0,8.40,0,0.5,2.5,26.1
2,6,0,9,0,0.25,110,-51.15
2,6,0,9.15,0,0.2,0,51.36
2,6,0,9.30,0,0.2,110,-19.76
2,6,0,9.45,0,0.25,125,-51.05
2,6,0,10,0,0.2,30,62.68
2,6,0,10.10,0,0.1,135,-64.92
2,6,0,10.20,0,0.2,130,-48.32
2,6,0,10.30,0,0.5,130,-81.6
2,6,0,10.40,0,0.25,180,-114.03
2,6,0,10.50,0,0.1,125,-32.82
2,6,0,11,0,0.5,345,-32.15
2,6,0,11.15,0,0.2,150,0.58
2,6,0,11.30,0,0.25,300,-91.63
2,6,0,11.45,0,0.2,20,207.08
2,6,0,12,0,2,1.05000,-446.4
2,6,0,12.15,0,0.2,150,48.14
2,6,0,12.30,0,0.5,200,73.45
2,7,0,12.45,0,1,250,66.9
2,7,0,13,0,2,400.02,144.18
2,7,0,13.15,0,0.2,200.01,94.95
2,7,0,13.30,0,0.25,250,114.7
2,7,0,13.45,0,0.2,200,58.92
2,7,0,14,0,1,360,283.1
2,7,0,14.15,0,0.25,200,111.85
2,7,0,14.30,0,0.25,230.01,120.92
2,7,0,14.45,0,0.25,240,160.78
2,7,0,15,0,1,360,5.3
2,7,0,15.15,0,0.25,240,46.85
2,7,0,15.30,0,0.5,360,175.1
2,7,0,15.45,0,0.25,200,164.85
2,7,0,16,0,1,300,168.6
2,7,0,16.15,0,0.25,240,142.38
2,7,0,16.30,0,0.5,310,50
2,7,0,16.45,0,0.25,240,53.08
2,7,0,17,0,1,360,98.6
2,7,0,17.15,0,0.25,240,74.28
2,7,0,17.30,0,0.5,300,46.35
2,7,0,17.45,0,0.2,240,197.96
2,7,0,18,0,2,600,124
2,7,0,18.15,0,0.5,350,98.55
2,7,0,18.30,0,1,600.01,-29.91
2,7,0,18.45,0,0.25,300,211.8
2,7,0,19,0,2,1.10000,98
2,7,0,19.15,0,0.2,360,333.18
2,7,0,19.30,0,0.5,500,158.1
2,7,0,19.45,0,0.2,360,248.36
2,7,0,20,0,2,650,-36.8
2,7,0,20.15,0,0.25,250,109.75
2,7,0,20.30,0,0.5,360,64.3
2,7,0,20.45,0,0.2,250,91.04
2,7,0,21,0,0.25,360,16.78
2,7,0,21.15,0,0.25,190,82.63
2,7,0,21.30,0,0.5,240.01,-24.86
2,7,0,21.45,0,0.25,190,148.2
2,7,0,22,0,1.927184466,0,370.3
2,7,0,22.10,0,0.1,312.5,-115.66
2,7,0,22.20,0,0.5,20,-1.15
2,7,0,22.30,0,2,400,-245.6
2,7,0,22.40,0,1,50,71.4
2,7,0,22.50,0,0.2,40,1.3
2,7,0,23,0,0.25,0,53.68
2,7,0,23.10,0,0.2,0,41.14
2,7,0,23.20,0,0.25,15,26.75
2,7,0,23.30,0,0.1,0,59.43
2,7,0,23.45,0,0.25,6.67,44.31
2,7,0,23.59,0,0.05,8.75,92.29
3,7,0,8,0,0.1,80,-22.8
3,7,0,8.20,0,0.25,35,2.75
3,7,0,8.40,0,0.5,85,-55.05
3,7,0,9,0,0.25,120,-47.35
3,7,0,9.15,0,0.2,65,36.3
3,7,0,9.30,0,0.2,15,50.18
3,7,0,9.45,0,0.25,0,75.7
3,7,0,10,0,0.2,0,101.6
3,7,0,10.10,0,0.1,0,50.12
3,7,0,10.20,0,0.2,0,45.24
3,7,0,10.30,0,0.5,0,45.25
3,7,0,10.40,0,0.25,15,46.33
3,7,0,10.50,0,0.1,113.33,-26.19
3,7,0,11,0,0.5,0,115.55
3,7,0,11.15,0,0.2,75,36.1
3,7,0,11.30,0,0.25,20,198.45
3,7,0,11.45,0,0.2,204,-77.58
3,7,0,12,0,2,166.66,356.54
3,7,0,12.15,0,0.2,170,37.66
3,1,0,12.30,0,0.5,240.01,88.59
3,1,0,12.45,0,1,360,30.6
3,1,0,13,0,2,600,-72.6
3,1,0,13.15,0,0.2,200,126.52
3,1,0,13.30,0,0.25,250,156.38
3,1,0,13.45,0,0.2,200,241.14
3,1,0,14,0,1,360,223.3
3,1,0,14.15,0,0.25,200,84.83
3,1,0,14.30,0,0.25,230,108.93
3,1,0,14.45,0,0.25,240,193.78
3,1,0,15,0,1,360,198.5
3,1,0,15.15,0,0.25,240,67.75
3,1,0,15.30,0,0.5,360,204.75
3,1,0,15.45,0,0.25,240,67.95
3,1,0,16,0,1,360,88.3
3,1,0,16.15,0,0.25,240,158.53
3,1,0,16.30,0,0.5,360,89.85
3,1,0,16.45,0,0.25,240,140.55
3,1,0,17,0,0.5,560,171.05
3,1,0,17.15,0,0.25,240.01,195.09
3,1,0,17.30,0,0.5,350,192.4
3,1,0,17.45,0,0.2,240,313.86
3,1,0,18,0,1,1.15000,849.4
3,1,0,18.15,0,0.5,350,318.3
3,1,0,18.30,0,0.5,600.01,429.89
3,1,0,18.45,0,0.25,300,189.13
3,1,0,19,0,1,1.10000,1.17330
3,1,0,19.15,0,0.2,360,496.16
3,1,0,19.30,0,0.5,600,415.1
3,1,0,19.45,0,0.2,360,311.12
3,1,0,20,0,0.2,1.15000,835.1
3,1,0,20.25,0,4.777785248,5.00002,1.66248
3,1,0,20.45,0,0.2,550,670.02
3,1,0,21,0,0.25,360,171.48
3,1,0,21.20,0,0.25,1.80267,-1.41960
3,1,0,21.40,0,0.5,240.01,126.04
3,1,0,22,0,1.860853432,200,755.7
3,1,0,22.10,0,0.1,350,-66.04
3,1,0,22.20,0,0.5,10,166.05
3,1,0,22.30,0,2,425,-199.8
3,1,0,22.40,0,1,420,-298.9
3,1,0,22.50,0,0.2,170,-39.68
3,1,0,23,0,0.25,30,133.13
3,1,0,23.10,0,0.2,125,-53.86
3,1,0,23.20,0,0.25,0,80.35
3,1,0,23.30,0,0.1,0,87.53
3,1,0,23.45,0,0.25,0,87.78
3,1,0,23.59,0,0.05,15,149.7
4,1,0,9,0,0.25,0,84.23
4,1,0,9.10,0,0.5,130,-93.8
4,1,0,9.20,0,0.2,0,39.4
4,1,0,9.30,0,0.2,120,-76.06
4,1,0,9.40,0,0.5,115,-73.3
4,1,0,9.50,0,0.25,15,46.75
4,1,0,10,0,0.2,0,46.26
4,1,0,10.10,0,0.1,127.5,-30.75
4,1,0,10.20,0,0.2,97.5,-11.46
4,1,0,10.30,0,0.5,120,-18.8
4,1,0,10.40,0,0.25,180,-120.43
4,1,0,10.50,0,0.1,10.83,88.43
4,1,0,11,0,0.5,360,-184.05
4,1,0,11.15,0,0.2,0,152.6
4,1,0,11.30,0,0.25,300,-52.85
4,1,0,11.45,0,0.2,240,-12.42
4,1,0,12,0,2,1.10000,-357
4,2,0,12.15,0,0.2,170,46.66
4,2,0,12.30,0,0.5,300,-50.4
4,2,0,12.45,0,0.25,240,73.33
4,2,0,13,0,1,500,-90.4
4,2,0,13.15,0,0.2,240,21.74
4,2,0,13.30,0,0.25,300,9.25
4,2,0,13.45,0,0.5,240,-34
4,2,0,14,0,1,480,149.5
4,2,0,14.15,0,0.2,200,-0.62
4,2,0,14.30,0,0.25,250,62.13
4,2,0,14.45,0,0.5,290.01,4.79
4,2,0,15,0,1,600,234.6
4,2,0,15.15,0,0.25,240,62.95
4,2,0,15.30,0,0.5,360,145.45
4,2,0,15.45,0,0.25,240.01,-8.39
4,2,0,16,0,2,560,53.4
4,2,0,16.15,0,0.25,240,103.18
4,2,0,16.30,0,0.5,360,265.15
4,2,0,16.45,0,0.25,240.01,158.82
4,2,0,17,0,0.2,1.20000,839.5
4,2,0,17.15,0,0.25,240,147.48
4,2,0,17.30,0,0.1,600,714.11
4,2,0,17.45,0,0.2,240,71.68
4,2,0,18,0,0.2,1.20000,527.22
4,2,0,18.15,0,0.5,350,130.65
4,2,0,18.30,0,0.1,600,361.28
4,2,0,18.45,0,0.25,300,-53.65
4,2,0,19,0,0.2,1.20000,417.72
4,2,0,19.15,0,0.5,350,134.3
4,2,0,19.30,0,0.1,600,204.12
4,2,0,19.45,0,0.25,360,148.48
